chapter, content, desc
A, Infectious/parasitic diseases, Infec
B, Neoplasms, Cancer
C, Endocrine/metabolic, Metab
D, Blood diseases, Blood
E, Mental disorders, Mental
F, Nervous system/senses, Neuro
G, Circulatory system, Circu
H, Respiratory system, Resp
J, Digestive system, Diges
K, Genito-urinarysystem, Genito
L, Pregnancy/childbirth/puerperium, Prenat
M, Skin/subcutaneous tissue, Skin
N, Musculoskeletal, Muscle
P, Congenital anomalies, Congen
Q, Perinatal conditions, Perinat
R, Ill-defined conditions, Unclear
S, Injury/poisoning, Injury
T, Causes of injury/poisoning, CauseI
U, Extern caus morbid/mortal, Extern
